,"宝具","至高の神よ、我を憐れみたまえ","敵全体に強力な攻撃[{0}]＆Arts攻撃耐性をダウン(3ターン)<オーバーチャージで効果アップ> ＋ 味方全体のスター発生率をダウン(3ターン)【デメリット】","ディオ・サンティシモ・ミゼルコディア・ディ・ミ","対軍宝具","C"
,"技能","無辜の怪物 EX","自身に毎ターンスター獲得状態を付与[{0}](3ターン)＆クリティカル威力をアップ[{0}](3回・5ターン)"
,"技能","慟哭外装 A","自身のArtsカード性能をアップ[{0}](3回・5ターン)"
,"技能","燎原の火 B","敵単体の防御力をダウン[{0}](3回・5ターン)"
,"被动","復讐者 C","自身の被ダメージ時に獲得するNPアップ ＋ 自身を除く味方全体<控え含む>の弱体耐性をダウン【デメリット】"
,"被动","忘却補正 B","自身のクリティカル威力をアップ"
,"被动","自己回復(魔力) C","自身に毎ターンNP獲得状態を付与"
205,"402800","イヴァン雷帝"
,"宝具","我が旅路に従え獣","自身の宝具威力をアップ(1ターン)<オーバーチャージで効果アップ> ＋ 敵全体に強力な攻撃[{0}]＆Buster攻撃耐性をダウン(3ターン)","ズヴェーリ・クレースニーホッド","対人宝具","A+"
,"技能","矛盾精神 A","自身のNP獲得量をアップ[{0}](3ターン)＆弱体状態を解除"
,"技能","無辜の怪物（異） A","自身に毎ターンスター獲得状態を付与[{0}](3ターン)＆Busterカード性能をアップ[{0}](3ターン)"
,"技能","非常大権 A","自身に無敵状態を付与(1ターン) ＋ 敵全体の攻撃力をダウン[{0}](3ターン)＆強化状態を解除"
,"被动","対魔力 D","自身の弱体耐性を少しアップ"
,"被动","騎乗 EX","自身のQuickカードの性能をアップ"
206,"402900","アキレウス"
,"宝具","疾風怒濤の不死戦車","自身のQuickカード性能をアップ(1ターン)<オーバーチャージで効果アップ> ＋ 敵全体に強力な攻撃[{0}]","トロイアス・トラゴーイディア","対軍宝具","A"
,"技能","彗星走法 A+","自身のQuickカード性能をアップ[{0}](3ターン)＆クリティカル威力をアップ[{0}](3ターン)"
,"技能","勇者の不凋花 B","自身に無敵状態(2回・5ターン)を付与＆防御力をアップ[{0}](3ターン)"
,"技能","宙駆ける星の穂先 B+","自身にターゲット集中状態を付与(1ターン)＆NP獲得量をアップ[{0}](1ターン)＆NPを増やす[{0}]"
,"被动","対魔力 C","自身の弱体耐性を少しアップ"
,"被动","騎乗 A+","自身のQuickカードの性能をアップ"
,"被动","神性 C","自身に与ダメージプラス状態を付与"
207,"203000","ケイローン"
,"宝具","天蠍一射","敵単体の防御強化状態を解除＆超強力な攻撃[{0}]＆クリティカル発生率をダウン(3ターン)<オーバーチャージで効果アップ>","アンタレス・スナイプ","対人宝具","A"
,"技能","心眼（真） A","自身に回避状態を付与(1ターン)＆防御力をアップ[{0}](3ターン)"
,"技能","永生の奉献 EX","味方全体のクリティカル威力をアップ[{0}](3ターン) ＋ スターを獲得[{0}] ＋ 自身のHPを500減らす【デメリット】"
,"技能","神授の智慧 A+","味方単体のArtsカード性能をアップ[{0}](3ターン)＆Quickカード性能をアップ[{0}](3ターン)＆Busterカード性能をアップ[{0}](3ターン)"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","単独行動 A","自身のクリティカル威力をアップ"
,"被动","神性 C","自身に与ダメージプラス状態を付与"
208,"503800","ジーク"
,"宝具","灼熱竜息・万地融解","敵全体の防御力をダウン(3ターン)<オーバーチャージで効果アップ>＆強力な攻撃[{0}]","アカフィローガ・アルグリーズ","対人宝具","EX"
,"技能","人工英雄（偽） B+","自身のNP獲得量をアップ[{0}](3ターン)＆最大HPをアップ[{0}](3ターン)"
,"技能","魔術 C","自身のArtsカード性能をアップ[{0}](1ターン)"
,"技能","竜告令呪 EX","自身に〔竜〕特攻状態を付与[{0}](1ターン)＆NPを増やす[{0}]"
,"被动","単独行動 EX","自身のクリティカル威力をアップ"
,"被动","ホムンクルス C+","自身のArtsカード性能をアップ＆弱体耐性をアップ"
209,"1000700","沖田総司〔オルタ〕"
,"宝具","絶剱・無穹三段","敵全体に強力な攻撃[{0}]＆Buster攻撃耐性をダウン(3ターン)<オーバーチャージで効果アップ>","ぜっけん・むきゅうさんだん","対界宝具","A"
,"技能","極地 A","自身のQuickカード性能をアップ[{0}](3ターン)＆Busterカード性能をアップ[{0}](3ターン)"
,"技能","不断 B","自身のNPを増やす[{0}]＆スター集中度をアップ[{0}](1ターン)"
,"技能","無辺 A","自身の宝具威力をアップ[{0}](1ターン)＆回避状態を付与(1回・3ターン)"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","単独行動 A","自身のクリティカル威力をアップ"
210,"603300","岡田以蔵"
,"宝具","始末剣","自身のスター発生率を大アップ(3ターン)<オーバーチャージで効果アップ> ＋ 敵単体に超強力な攻撃[{0}]","しまつけん","対人魔剣","なし"
,"技能","人斬り A","自身に〔人型〕特攻状態を付与[{0}](1ターン)＆クリティカル威力をアップ[{0}](1ターン)"
,"技能","心眼（偽） C","自身に回避状態を付与(1ターン)＆クリティカル威力をアップ[{0}](3ターン)"
,"技能","撃剣矯捷なること隼の如し A","自身のスター集中度をアップ[{0}](1ターン)"
,"被动","気配遮断 B","自身のスター発生率をアップ"
211,"403000","坂本龍馬"
,"宝具","天駆ける竜が如く","敵単体に超強力な攻撃[{0}]＆確率でチャージを減らす<オーバーチャージで確率アップ>","あまかけるりゅうがごとく","対軍宝具","EX"
,"技能","カリスマ C+","味方全体の攻撃力をアップ[{0}](3ターン)"
,"技能","船中八策 A","味方全体のNPを少し増やす＆弱体耐性をアップ[{0}](3ターン)"
,"技能","維新の英雄 A","味方全体のArtsカード性能をアップ[{0}](3ターン) ＋ スターを獲得[{0}]"
,"被动","対魔力 C","自身の弱体耐性を少しアップ"
,"被动","騎乗 A+","自身のQuickカードの性能をアップ"
,"被动","神性 B-","自身に与ダメージプラス状態を付与"
212,"203100","ナポレオン"
,"宝具","凱旋を高らかに告げる虹弓","自身に防御無視状態を付与(1ターン) ＋ 敵全体に強力な〔神性〕特攻攻撃[{0}]<オーバーチャージで特攻威力アップ>","アルク・ドゥ・トリオンフ・ドゥ・レトワール","対軍宝具","A"
,"技能","凱旋のカリスマ B","味方全体の攻撃力をアップ[{0}](3ターン) ＋ 自身の攻撃力をアップ(1ターン)"
,"技能","火力支援（砲） B+","味方全体の宝具威力をアップ[{0}](1ターン)&スター発生率をアップ[{0}](1ターン)"
,"技能","可能性の光 B","自身のNPを増やす[{0}]＆無敵貫通状態を付与(3ターン)＆毎ターンスター獲得状態を付与[{0}](3ターン)"
,"被动","対魔力 C","自身の弱体耐性を少しアップ"
,"被动","単独行動 C","自身のクリティカル威力を少しアップ"
213,"103300","シグルド"
,"宝具","壊劫の天輪","敵単体に超強力な〔竜〕特攻攻撃[{0}]<オーバーチャージで特攻威力アップ>","ベルヴェルク・グラム","対城宝具","A+"
,"技能","原初のルーン（戦士） B","自身のクリティカル威力をアップ[{0}](3回・3ターン)"
,"技能","竜種改造 EX","自身のBusterカード性能をアップ[{0}](1ターン)＆ガッツ状態を付与(1回・3ターン)"
,"技能","叡智の結晶 A","味方単体のスター発生率をアップ[{0}](1ターン)＆弱体無効状態を付与(1ターン)"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","騎乗 A","自身のQuickカードの性能をアップ"
,"被动","神性 B","自身に与ダメージプラス状態を付与"
214,"303300","ワルキューレ"
,"宝具","終末幻想・少女降臨","自身に必中状態を付与(1ターン) ＋ 敵全体に強力な攻撃[{0}]＆〔魔性〕特性の相手に対して確率で即死<オーバーチャージで確率アップ>","ラグナロク・リーヴスラシル","対軍宝具","B"
,"技能","原初のルーン","自身のQuickカード性能をアップ[{0}](3ターン)＆宝具威力をアップ[{0}](3ターン)"
,"技能","白鳥礼装 A","自身に回避状態を付与(1回・3ターン)＆弱体無効状態を付与(1回・3ターン)＆被ダメージカット状態を付与[{0}](3回・3ターン)"
,"技能","運命の機織り B","自身に毎ターンNP獲得状態を付与[{0}](3ターン)＆毎ターンHP回復状態を付与[{0}](3ターン)＆毎ターンスター獲得状態を付与[{0}](3ターン)"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","神性 A","自身に与ダメージプラス状態を付与"
215,"503900","スカサハ＝スカディ"
,"宝具","死溢るる魔境への門","味方全体のクリティカル威力をアップ[{0}](3回・5ターン)＆回避状態を付与(1回・3ターン)＆即死無効状態を付与(1回・3ターン)＆被ダメージカット状態を付与(3ターン)<オーバーチャージで効果アップ>","ゲート・オブ・スカイ","対軍宝具、開戦宝具","A+"
,"技能","原初のルーン","味方単体のQuickカード性能をアップ[{0}](3ターン)＆Quickカードのクリティカル威力をアップ[{0}](3ターン)"
,"技能","凍える吹雪 B","敵全体の防御力をダウン[{0}](3ターン)＆クリティカル発生率をダウン[{0}](3ターン)"
,"技能","大神の叡智 B+","味方単体のNPを増やす[{0}]"
,"被动","陣地作成 EX","自身のArtsカードの性能をアップ"
,"被动","道具作成 A","自身の弱体付与成功率をアップ"
,"被动","女神の神核 A","自身に与ダメージプラス状態を付与＆弱体耐性をアップ"
216,"203200","ジャンヌ・ダルク"
,"宝具","豊穣たる大海よ、歓喜と共に","敵全体に強力な攻撃[{0}] ＋ 自身に毎ターンスター獲得状態を付与(3ターン)<オーバーチャージで効果アップ>","デ・オセアン・ダレグレス","対軍宝具","A+"
,"技能","エンドレス・エンジョイ・サマー！ A","自身のArtsカード性能をアップ[{0}](3ターン)＆無敵状態を付与(2回・3ターン)"
,"技能","水辺の聖女（ドルフィン） A+","自身のNPを増やす[{0}]＆宝具威力をアップ[{0}](3ターン)＆〔水辺〕のあるフィールドにおいてのみ、自身のクリティカル威力をアップ[{0}](3ターン)"
,"技能","サーヴァント・チア！ B","味方全体の攻撃力をアップ[{0}](3ターン) ＋ 自身を除く〔善〕特性の味方全体の攻撃力をアップ[{0}](3ターン)"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","単独行動（セレブ） EX","自身のクリティカル威力をアップ＆〔水辺〕のあるフィールドにおいてのみ、自身に毎ターンNPを獲得状態を付与"
217,"303400","茨木童子"
,"宝具","愚神礼讃・一条戻橋","敵単体に超強力な防御無視攻撃[{0}] ＋ スターを大量獲得<オーバーチャージで効果アップ> ＋ 自身のスター発生率をダウン(3ターン)【デメリット】","エンコミウム・モリエ","対結界宝具／対軍宝具","B++"
,"技能","鬼種の魔（水） B","味方全体の攻撃力をアップ[{0}](3ターン) ＋ 自身の宝具威力をアップ[{0}](3ターン)＆NP獲得量をアップ[{0}](3ターン)"
,"技能","吾はまだ帰らぬ！ B++","自身の弱体状態を解除＆最大HPがアップする状態を付与[{0}](3ターン)"
,"技能","サマータイムトラブルガール A","自身にスター集中状態を付与[{0}](1ターン)&クリティカル威力をアップ[{0}](1ターン)&確率で弱体耐性をアップ(1ターン)または弱体耐性をダウン(1ターン)【デメリット】"
